,image,detected_animal,confidence
14217,../../pictures/24_BRASZCZA/B/Wiosna/1/2023-05-15 13-42-05.JPG,bird,0.9743606448173523
14218,../../pictures/24_BRASZCZA/B/Wiosna/1/2023-05-15 13-42-13.JPG,bird,0.9590855240821838
14219,../../pictures/24_BRASZCZA/B/Wiosna/1/2023-05-15 18-00-08.JPG,bird,0.9919158816337585
14220,../../pictures/24_BRASZCZA/B/Wiosna/1/2023-05-15 18-00-15.JPG,bird,0.9767572283744812
14221,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 01-57-54.JPG,bison,0.7352237105369568
14222,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 01-58-11.JPG,bison,0.7872868180274963
14223,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 01-58-22.JPG,bison,0.9740749597549438
14224,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 01-58-30.JPG,bison,0.8013074398040771
14225,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 01-58-52.JPG,bison,0.9382331967353821
14226,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 01-59-19.JPG,bison,0.9904787540435791
14227,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 01-59-35.JPG,bison,0.5455944538116455
14228,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 01-59-59.JPG,wild boar,0.7081143260002136
14229,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-00-07.JPG,bison,0.8820962309837341
14230,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-00-27.JPG,wild boar,0.5782766938209534
14231,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-00-42.JPG,wild boar,0.9144805669784546
14232,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-00-50.JPG,bison,0.7450538873672485
14233,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-00-58.JPG,bison,0.7622991800308228
14234,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-01-21.JPG,bison,0.9888797998428345
14235,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-01-32.JPG,bear,0.7193446159362793
14236,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-01-41.JPG,bear,0.43284353613853455
14237,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-03-14.JPG,bison,0.9693106412887573
14238,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-03-24.JPG,bison,0.9875732064247131
14239,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-03-52.JPG,bear,0.7225586175918579
14240,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-04-08.JPG,bison,0.9898030757904053
14241,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-04-16.JPG,bison,0.9892436265945435
14242,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-04-24.JPG,bison,0.987380862236023
14243,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-04-31.JPG,bison,0.9449989199638367
14244,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-04-40.JPG,bison,0.9389094114303589
14245,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-04-49.JPG,bison,0.9979617595672607
14246,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-04-58.JPG,bison,0.9993871450424194
14247,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-05-11.JPG,bison,0.995915949344635
14248,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-05-22.JPG,bison,0.99676513671875
14249,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-05-30.JPG,bison,0.9962288737297058
14250,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-05-37.JPG,bison,0.9967484474182129
14251,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-06-41.JPG,bison,0.9926009774208069
14252,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-07-26.JPG,bison,0.9956264495849609
14253,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-07-46.JPG,bison,0.9968253374099731
14254,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-07-53.JPG,bison,0.997564435005188
14255,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-08-01.JPG,bison,0.9939842820167542
14256,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-08-11.JPG,bison,0.9959316849708557
14257,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-08-21.JPG,bison,0.9982815980911255
14258,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-08-28.JPG,bison,0.9991036057472229
14259,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-08-43.JPG,bison,0.9991934895515442
14260,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-08-55.JPG,bison,0.9996615648269653
14261,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-09-02.JPG,bison,0.5894252061843872
14262,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-09-13.JPG,bison,0.9989786148071289
14263,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-09-21.JPG,bison,0.9990032315254211
14264,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-09-29.JPG,bison,0.9995211362838745
14265,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-09-57.JPG,bison,0.9993541836738586
14266,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-10-07.JPG,bison,0.9995423555374146
14267,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-10-51.JPG,bison,0.9980207681655884
14268,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-11-06.JPG,bison,0.999686598777771
14269,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-11-18.JPG,bison,0.9990590214729309
14270,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-11-51.JPG,bison,0.999442994594574
14271,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-13-07.JPG,bison,0.9989780187606812
14272,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-13-22.JPG,bison,0.9919896721839905
14273,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-13-33.JPG,bison,0.9997536540031433
14274,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-15-55.JPG,bison,0.9995260238647461
14275,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-18-44.JPG,bison,0.9894774556159973
14276,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-18-53.JPG,bison,0.9987725615501404
14277,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-20-29.JPG,bison,0.9997766613960266
14278,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-20-37.JPG,bison,0.9997511506080627
14279,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-21-00.JPG,bison,0.999327540397644
14280,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-21-10.JPG,bison,0.9994173049926758
14281,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-21-34.JPG,bison,0.9980691075325012
14282,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-22-57.JPG,bison,0.9952647686004639
14283,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-23-05.JPG,bison,0.9940462112426758
14284,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-23-42.JPG,bison,0.9927809834480286
14285,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-24-12.JPG,bison,0.9883699417114258
14286,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-24-29.JPG,bison,0.8690057396888733
14287,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-25-35.JPG,bison,0.9260295629501343
14288,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-25-54.JPG,bison,0.9876367449760437
14289,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-26-24.JPG,bison,0.9839062690734863
14290,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-27-21.JPG,bison,0.997680127620697
14291,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-27-29.JPG,bison,0.9958011507987976
14292,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-27-37.JPG,bison,0.9717787504196167
14293,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-28-06.JPG,bison,0.9952592253684998
14294,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-28-19.JPG,bison,0.959145724773407
14295,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-30-29.JPG,bison,0.9976711869239807
14296,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-35-28.JPG,bison,0.9952182173728943
14297,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-35-42.JPG,bison,0.9992103576660156
14298,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-35-49.JPG,bison,0.9983673691749573
14299,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-36-02.JPG,bison,0.9750738143920898
14300,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-36-10.JPG,bison,0.9948610663414001
14301,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-36-20.JPG,bison,0.9969252943992615
14302,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-36-33.JPG,bison,0.9232925772666931
14303,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-40-04.JPG,bison,0.9475939869880676
14304,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-40-12.JPG,bear,0.6731945872306824
14305,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-40-21.JPG,bison,0.9951503872871399
14306,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-40-50.JPG,bison,0.9942046999931335
14307,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-41-18.JPG,wild boar,0.6245896816253662
14308,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-41-55.JPG,bison,0.998195230960846
14309,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-42-02.JPG,bear,0.5331439971923828
14310,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-46-07.JPG,wild boar,0.2219851166009903
14311,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-47-25.JPG,bison,0.9752086400985718
14312,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-49-11.JPG,bison,0.9417213797569275
14313,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-49-25.JPG,bison,0.9976845979690552
14314,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-49-37.JPG,bison,0.9959975481033325
14315,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-49-49.JPG,wild boar,0.8751990795135498
14316,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-50-00.JPG,wild boar,0.7438607215881348
14317,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-50-15.JPG,wild boar,0.9067134261131287
14318,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-50-37.JPG,bison,0.9281071424484253
14319,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-51-53.JPG,bison,0.9381299614906311
14320,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-52-07.JPG,bison,0.9983347058296204
14321,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-52-50.JPG,bison,0.9954213500022888
14322,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-53-02.JPG,bison,0.9944859147071838
14323,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-53-30.JPG,bison,0.9738216996192932
14324,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-53-38.JPG,bison,0.9690020084381104
14325,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-53-46.JPG,bison,0.9979959726333618
14326,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-53-55.JPG,bison,0.9897186756134033
14327,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-54-02.JPG,bison,0.9949392080307007
14328,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-54-23.JPG,bison,0.9995591044425964
14329,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-54-52.JPG,bison,0.9970253109931946
14330,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-58-26.JPG,bison,0.825518012046814
14331,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-58-49.JPG,bison,0.6712064146995544
14332,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-58-57.JPG,bison,0.9344749450683594
14333,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-59-05.JPG,wild boar,0.7037933468818665
14334,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 02-59-29.JPG,bison,0.9983718991279602
14335,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-00-05.JPG,bison,0.8816789388656616
14336,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-00-23.JPG,bison,0.9905471205711365
14337,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-00-31.JPG,wild boar,0.6311122179031372
14338,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-00-39.JPG,bison,0.9722661375999451
14339,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-01-12.JPG,bison,0.8739510774612427
14340,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-03-33.JPG,wild boar,0.7792749404907227
14341,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-03-40.JPG,bison,0.9092714190483093
14342,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-03-47.JPG,bison,0.6066595315933228
14343,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-03-57.JPG,bison,0.9771250486373901
14344,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-09-30.JPG,bison,0.9332700967788696
14345,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-11-28.JPG,bison,0.8444672226905823
14346,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-16-41.JPG,bison,0.6393375992774963
14347,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-16-49.JPG,wild boar,0.825154721736908
14348,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-19-17.JPG,wild boar,0.5887114405632019
14349,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-19-27.JPG,bison,0.9983792304992676
14350,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-19-35.JPG,bison,0.8290082812309265
14351,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-19-45.JPG,bison,0.9812233448028564
14352,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-19-53.JPG,bison,0.9477928876876831
14353,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-20-00.JPG,wild boar,0.970737874507904
14354,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-20-11.JPG,bison,0.9981414079666138
14355,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-20-20.JPG,bison,0.9910358190536499
14356,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-20-34.JPG,bison,0.9983522891998291
14357,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-21-02.JPG,bison,0.9968476891517639
14358,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-21-11.JPG,bison,0.6850607991218567
14359,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-21-29.JPG,bison,0.5019571185112
14360,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-22-41.JPG,bison,0.998330295085907
14361,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-24-56.JPG,bison,0.829058825969696
14362,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-26-26.JPG,bison,0.7796973586082458
14363,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-29-36.JPG,bear,0.3932396471500397
14364,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-30-47.JPG,bison,0.893221378326416
14365,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-31-51.JPG,bear,0.8988302946090698
14366,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-32-57.JPG,bison,0.3828856348991394
14367,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-33-27.JPG,bison,0.5272052884101868
14368,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-34-01.JPG,bison,0.3068787157535553
14369,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-34-16.JPG,bear,0.5780271887779236
14370,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-34-32.JPG,bison,0.8845081329345703
14371,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-34-52.JPG,bear,0.4585087299346924
14372,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-35-04.JPG,bear,0.9075619578361511
14373,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-35-13.JPG,bison,0.6748110055923462
14374,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-36-27.JPG,bison,0.42824453115463257
14375,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-36-39.JPG,bear,0.9285528659820557
14376,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-36-47.JPG,bison,0.9203838109970093
14377,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-37-14.JPG,bison,0.5745366215705872
14378,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-37-35.JPG,bear,0.7710418105125427
14379,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-38-03.JPG,bear,0.7449029088020325
14380,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-38-11.JPG,bison,0.9979084730148315
14381,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-38-18.JPG,bison,0.9889732003211975
14382,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-38-41.JPG,bison,0.9832478761672974
14383,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-38-49.JPG,bison,0.9702023267745972
14384,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-38-56.JPG,bison,0.997603714466095
14385,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-39-03.JPG,bison,0.9956934452056885
14386,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-39-10.JPG,bison,0.9964025020599365
14387,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-39-19.JPG,bison,0.9805446863174438
14388,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-39-27.JPG,bear,0.5429580807685852
14389,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-39-38.JPG,bison,0.9917545318603516
14390,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-39-57.JPG,bison,0.49299177527427673
14391,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-40-09.JPG,bison,0.8649616241455078
14392,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-40-20.JPG,bison,0.8885281085968018
14393,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-40-36.JPG,bison,0.9972342848777771
14394,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-40-47.JPG,bison,0.9989885687828064
14395,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-40-57.JPG,bison,0.9979106783866882
14396,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-41-17.JPG,bison,0.9619295001029968
14397,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-42-07.JPG,bison,0.9969432950019836
14398,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-42-56.JPG,bison,0.998310923576355
14399,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-45-15.JPG,bison,0.9212722778320312
14400,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-45-23.JPG,bison,0.9975243210792542
14401,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-46-00.JPG,bison,0.9972021579742432
14402,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-46-18.JPG,bison,0.9993732571601868
14403,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-47-39.JPG,bison,0.9990621209144592
14404,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-50-27.JPG,bison,0.99813312292099
14405,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-52-54.JPG,bison,0.998221218585968
14406,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-54-18.JPG,bison,0.9770646095275879
14407,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-54-31.JPG,golden jackal,0.2607977092266083
14408,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-54-45.JPG,bison,0.8516982197761536
14409,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-54-53.JPG,golden jackal,0.26863446831703186
14410,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-55-05.JPG,bison,0.7536661624908447
14411,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-56-40.JPG,bear,0.5660688281059265
14412,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-57-04.JPG,bison,0.4960746765136719
14413,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-57-11.JPG,bison,0.24252356588840485
14414,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-58-14.JPG,bison,0.9956478476524353
14415,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-59-02.JPG,bear,0.4780958294868469
14416,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-59-41.JPG,otter,0.6210218667984009
14417,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 03-59-51.JPG,bison,0.9557413458824158
14418,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-00-17.JPG,bison,0.7679066061973572
14419,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-00-26.JPG,wild boar,0.4530346989631653
14420,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-00-50.JPG,bison,0.6549575924873352
14421,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-01-08.JPG,bison,0.9131364226341248
14422,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-01-51.JPG,wild boar,0.24538689851760864
14423,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-02-18.JPG,bison,0.9947965741157532
14424,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-03-43.JPG,bison,0.9766729474067688
14425,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-04-09.JPG,bison,0.9973182082176208
14426,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-04-51.JPG,bison,0.9992389678955078
14427,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-05-14.JPG,bison,0.9935154914855957
14428,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-08-12.JPG,bison,0.9744208455085754
14429,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-08-20.JPG,bison,0.9832547307014465
14430,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-09-09.JPG,bear,0.8019083738327026
14431,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-09-43.JPG,bison,0.8749750256538391
14432,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-11-26.JPG,bear,0.8591321706771851
14433,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-12-04.JPG,bear,0.8821834325790405
14434,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-12-28.JPG,bison,0.944349467754364
14435,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-12-36.JPG,bison,0.9989473223686218
14436,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-13-19.JPG,bison,0.9980741739273071
14437,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-13-29.JPG,bison,0.9989739656448364
14438,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-14-06.JPG,bison,0.9987767338752747
14439,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-14-15.JPG,bison,0.9958991408348083
14440,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-18-47.JPG,bison,0.9986306428909302
14441,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-18-58.JPG,bison,0.4171842038631439
14442,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-19-13.JPG,bison,0.9963313937187195
14443,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-19-30.JPG,bison,0.9777162671089172
14444,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-19-45.JPG,bison,0.9976643323898315
14445,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-19-54.JPG,bear,0.9539927244186401
14446,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-20-04.JPG,bison,0.9991320967674255
14447,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-20-12.JPG,bear,0.5328797698020935
14448,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-20-21.JPG,bison,0.9971795082092285
14449,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-21-32.JPG,bison,0.9979339838027954
14450,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-22-19.JPG,bison,0.9969794750213623
14451,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-22-31.JPG,bison,0.9831373691558838
14452,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-22-44.JPG,bison,0.998506486415863
14453,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-23-03.JPG,bison,0.9944658875465393
14454,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-23-13.JPG,bison,0.9981143474578857
14455,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-23-32.JPG,bison,0.9980239868164062
14456,../../pictures/24_BRASZCZA/B/Wiosna/2/2023-04-24 04-23-50.JPG,bison,0.9962167143821716
