,image,detected_animal,confidence
12996,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-40-43.JPG,dog,0.8106885552406311
12997,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-40-57.JPG,dog,0.6081480383872986
12998,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-41-04.JPG,dog,0.41156208515167236
12999,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-41-12.JPG,dog,0.5349078178405762
13000,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-41-19.JPG,bird,0.6661171913146973
13001,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-41-28.JPG,bird,0.7980564832687378
13002,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-41-36.JPG,bird,0.9026868939399719
13003,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-41-44.JPG,moose,0.19584757089614868
13004,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-46-21.JPG,bear,0.46588334441185
13005,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-50-08.JPG,badger,0.47613924741744995
13006,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-52-22.JPG,moose,0.37621569633483887
13007,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-54-40.JPG,beaver,0.6361551284790039
13008,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-57-51.JPG,beaver,0.41497400403022766
13009,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-58-06.JPG,dog,0.7028740048408508
13010,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-58-31.JPG,bison,0.524501621723175
13011,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-58-39.JPG,empty,0.0
13012,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-58-52.JPG,empty,0.0
13013,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-59-01.JPG,empty,0.0
13014,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-59-09.JPG,empty,0.0
13015,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-59-17.JPG,empty,0.0
13016,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-59-171.JPG,empty,0.0
13017,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-59-32.JPG,empty,0.0
13018,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-59-41.JPG,empty,0.0
13019,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-59-56.JPG,empty,0.0
13020,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-00-03.JPG,empty,0.0
13021,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-00-10.JPG,empty,0.0
13022,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-00-22.JPG,empty,0.0
13023,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-00-30.JPG,empty,0.0
13024,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-01-03.JPG,empty,0.0
13025,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-01-10.JPG,empty,0.0
13026,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-01-18.JPG,empty,0.0
13027,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-01-28.JPG,empty,0.0
13028,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-01-42.JPG,empty,0.0
13029,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-01-51.JPG,empty,0.0
13030,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-02-08.JPG,empty,0.0
13031,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-02-16.JPG,empty,0.0
13032,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-02-27.JPG,empty,0.0
13033,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-02-35.JPG,empty,0.0
13034,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-02-46.JPG,empty,0.0
13035,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-02-58.JPG,empty,0.0
13036,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-03-16.JPG,empty,0.0
13037,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-03-24.JPG,empty,0.0
13038,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-03-32.JPG,empty,0.0
13039,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-03-41.JPG,empty,0.0
13040,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-03-49.JPG,empty,0.0
13041,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-03-56.JPG,empty,0.0
13042,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-04-04.JPG,empty,0.0
13043,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-04-14.JPG,empty,0.0
13044,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-04-22.JPG,empty,0.0
13045,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-04-43.JPG,empty,0.0
13046,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-05-02.JPG,empty,0.0
13047,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-05-15.JPG,empty,0.0
13048,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-05-21.JPG,empty,0.0
13049,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-05-28.JPG,empty,0.0
13050,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-05-37.JPG,empty,0.0
13051,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-05-44.JPG,empty,0.0
13052,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-08-53.JPG,empty,0.0
13053,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-10-25.JPG,empty,0.0
13054,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-12-03.JPG,empty,0.0
13055,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-12-45.JPG,empty,0.0
13056,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-13-35.JPG,empty,0.0
13057,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-13-43.JPG,empty,0.0
13058,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-13-51.JPG,empty,0.0
13059,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-15-47.JPG,empty,0.0
13060,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-27 10-56-39.JPG,empty,0.0
13061,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-15 12-01-05.JPG,empty,0.0
13062,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-15 12-01-13.JPG,empty,0.0
13063,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-15 12-24-43.JPG,empty,0.0
13064,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-21 05-05-16.JPG,empty,0.0
13065,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-21 05-05-24.JPG,empty,0.0
13066,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-21 06-40-31.JPG,empty,0.0
13067,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-21 06-40-39.JPG,empty,0.0
13068,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-14 15-03-42.JPG,empty,0.0
13069,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-14 15-03-49.JPG,empty,0.0
13070,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-14 15-32-46.JPG,empty,0.0
13071,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-14 15-32-54.JPG,empty,0.0
13072,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-15 05-26-07.JPG,empty,0.0
13073,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-15 11-54-12.JPG,empty,0.0
13074,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-15 11-54-20.JPG,empty,0.0
13075,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-15 12-26-21.JPG,empty,0.0
13076,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-21 04-58-01.JPG,empty,0.0
13077,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-21 04-58-08.JPG,empty,0.0
13078,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-21 04-58-15.JPG,empty,0.0
13079,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-21 06-41-49.JPG,empty,0.0
13080,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-21 06-42-03.JPG,empty,0.0
13081,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-04-25 16-17-41.JPG,empty,0.0
13082,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-04-25 16-18-07.JPG,empty,0.0
13083,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-04-27 06-20-39.JPG,empty,0.0
13084,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-05-01 14-33-39.JPG,empty,0.0
13085,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-05-07 03-56-45.JPG,empty,0.0
13086,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-14-00.JPG,bear,0.4398794174194336
13087,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-22-02.JPG,bear,0.9341108798980713
13088,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-13 18-50-27.JPG,beaver,0.9999982118606567
13089,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-16 19-00-02.JPG,roe deer,0.9354857206344604
13090,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-16 19-00-52.JPG,lynx,0.9963973164558411
13091,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-16 19-01-15.JPG,roe deer,0.8709520697593689
13092,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-16 19-01-24.JPG,roe deer,0.9999880790710449
13093,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-16 19-01-41.JPG,roe deer,0.9910390973091125
13094,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-16 19-02-06.JPG,roe deer,0.9999979734420776
13095,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-16 19-02-22.JPG,roe deer,0.9999971389770508
13096,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-16 19-02-40.JPG,bear,0.3799048364162445
13097,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-16 19-04-12.JPG,roe deer,0.9999991655349731
13098,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-16 19-04-31.JPG,roe deer,0.9999949932098389
13099,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-16 19-05-31.JPG,roe deer,0.9842978119850159
13100,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-16 19-07-12.JPG,roe deer,0.9999995231628418
13101,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-16 19-08-01.JPG,roe deer,0.9999974966049194
13102,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-16 19-08-57.JPG,roe deer,0.9751150012016296
13103,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-22 05-45-36.JPG,mink,0.5828574299812317
13104,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-22 05-52-53.JPG,badger,0.9073042869567871
13105,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-23 20-24-09.JPG,marten,0.6550723910331726
13106,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-25 20-32-32.JPG,beaver,0.5924516320228577
13107,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/2/2022-09-25 20-39-42.JPG,mink,0.9081748127937317
13108,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-15 05-25-43.JPG,red deer,1.0
13109,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-17 01-10-44.JPG,moose,0.9999996423721313
13110,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-17 03-01-27.JPG,wolf,0.6593246459960938
13111,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-17 03-01-34.JPG,bear,0.8640166521072388
13112,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-19 11-13-47.JPG,bison,1.0
13113,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/3/2022-09-19 11-13-58.JPG,bison,0.9995582699775696
13114,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-04-21 17-07-39.JPG,beaver,0.28557828068733215
13115,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-04-27 20-17-55.JPG,bear,0.9163734316825867
13116,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-04-30 07-27-44.JPG,wolf,0.9997394680976868
13117,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-05-01 16-21-58.JPG,fox,0.9999988079071045
13118,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-05-03 11-18-26.JPG,bird,0.9012056589126587
13119,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-05-06 08-41-29.JPG,red deer,0.503815770149231
13120,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-05-07 03-56-56.JPG,moose,0.5717901587486267
13121,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-05-07 03-57-23.JPG,fallow deer,0.8035037517547607
13122,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-05-07 03-57-32.JPG,fallow deer,0.719933271408081
13123,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-05-07 03-57-46.JPG,fallow deer,0.5005546808242798
13124,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-05-07 18-39-58.JPG,red deer,0.9854822158813477
13125,../pictures/21_ZWIERZYNIEC/B/Wiosna/1/2023-05-07 18-40-05.JPG,fallow deer,0.8602861166000366
13126,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-03 01-31-53.JPG,red deer,0.9999991655349731
13127,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-03 01-33-00.JPG,red deer,0.9999995231628418
13128,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-05 19-05-25.JPG,marten,0.9978809952735901
13129,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-07 07-49-28.JPG,roe deer,0.9999998807907104
13130,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-07 07-49-57.JPG,roe deer,1.0
13131,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-07 09-25-40.JPG,bird,0.7980734705924988
13132,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-08 19-24-50.JPG,polecat,0.9558648467063904
13133,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-08 19-24-58.JPG,badger,0.9912636280059814
13134,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-09 12-30-51.JPG,roe deer,0.9999957084655762
13135,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-09 12-30-59.JPG,roe deer,0.9999765157699585
13136,../pictures/21_ZWIERZYNIEC/B/Wiosna/3/2023-04-25 06-50-09.JPG,empty,0.0
13137,../pictures/21_ZWIERZYNIEC/B/Wiosna/3/2023-05-02 09-09-48.JPG,empty,0.0
13138,../pictures/21_ZWIERZYNIEC/B/Zima/1/2023-02-26 20-54-14.JPG,empty,0.0
13139,../pictures/21_ZWIERZYNIEC/B/Zima/1/2023-03-02 09-54-05.JPG,empty,0.0
13140,../pictures/21_ZWIERZYNIEC/B/Zima/1/2023-03-06 23-48-30.JPG,empty,0.0
13141,../pictures/21_ZWIERZYNIEC/B/Zima/1/2023-03-07 21-00-59.JPG,empty,0.0
13142,../pictures/21_ZWIERZYNIEC/B/Zima/2/2023-02-27 11-30-50.JPG,empty,0.0
13143,../pictures/21_ZWIERZYNIEC/B/Zima/2/2023-03-05 07-41-50.JPG,empty,0.0
13144,../pictures/21_ZWIERZYNIEC/B/Zima/2/2023-03-07 14-15-25.JPG,empty,0.0
13145,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-02-21 06-38-04.JPG,empty,0.0
13146,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-09 12-31-07.JPG,roe deer,0.9999431371688843
13147,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-09 12-31-20.JPG,roe deer,1.0
13148,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-09 12-32-17.JPG,roe deer,0.9999415874481201
13149,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-09 12-32-25.JPG,roe deer,0.9999837875366211
13150,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-09 12-32-53.JPG,roe deer,0.9999980926513672
13151,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-12 06-56-47.JPG,squirrel,0.9992513060569763
13152,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-12 06-57-08.JPG,squirrel,0.9999998807907104
13153,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-13 02-22-34.JPG,bird,0.9997988343238831
13154,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-16 08-10-43.JPG,roe deer,0.9999676942825317
13155,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-16 08-11-03.JPG,roe deer,1.0
13156,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-17 09-09-34.JPG,roe deer,0.9999998807907104
13157,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-19 22-52-38.JPG,roe deer,0.9999994039535522
13158,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-20 05-35-34.JPG,fox,1.0
13159,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-23 01-31-55.JPG,roe deer,0.9999905824661255
13160,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-23 05-29-06.JPG,raccoon dog,0.9999998807907104
13161,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-23 05-29-30.JPG,raccoon dog,0.9999995231628418
13162,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-23 05-29-38.JPG,badger,0.8813415765762329
13163,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-24 12-12-51.JPG,moose,1.0
13164,../pictures/21_ZWIERZYNIEC/B/Wiosna/2/2020-01-24 12-13-20.JPG,moose,1.0
13165,../pictures/21_ZWIERZYNIEC/B/Wiosna/3/2023-04-30 16-59-27.JPG,bird,0.9884246587753296
13166,../pictures/21_ZWIERZYNIEC/B/Wiosna/3/2023-05-02 09-10-30.JPG,fox,0.9945987462997437
13167,../pictures/21_ZWIERZYNIEC/B/Wiosna/3/2023-05-04 04-47-37.JPG,wolf,0.9999998807907104
13168,../pictures/21_ZWIERZYNIEC/B/Wiosna/3/2023-05-06 07-04-36.JPG,roe deer,0.9999998807907104
13169,../pictures/21_ZWIERZYNIEC/B/Wiosna/3/2023-05-10 17-23-00.JPG,fallow deer,0.8687256574630737
13170,../pictures/21_ZWIERZYNIEC/B/Wiosna/3/2023-05-11 15-32-08.JPG,red deer,0.7650243043899536
13171,../pictures/21_ZWIERZYNIEC/B/Wiosna/3/2023-05-11 15-32-17.JPG,red deer,0.9999998807907104
13172,../pictures/21_ZWIERZYNIEC/B/Zima/1/2023-02-24 01-37-12.JPG,marten,0.9962912797927856
13173,../pictures/21_ZWIERZYNIEC/B/Zima/1/2023-02-26 12-01-17.JPG,red deer,1.0
13174,../pictures/21_ZWIERZYNIEC/B/Zima/1/2023-02-27 02-05-45.JPG,marten,0.6553940773010254
13175,../pictures/21_ZWIERZYNIEC/B/Zima/1/2023-02-28 04-16-40.JPG,marten,0.9994351267814636
13176,../pictures/21_ZWIERZYNIEC/B/Zima/1/2023-03-07 19-55-54.JPG,marten,0.9979327917098999
13177,../pictures/21_ZWIERZYNIEC/B/Zima/2/2023-02-22 08-53-24.JPG,squirrel,0.9999914169311523
13178,../pictures/21_ZWIERZYNIEC/B/Zima/2/2023-02-22 17-24-34.JPG,badger,0.9932397603988647
13179,../pictures/21_ZWIERZYNIEC/B/Zima/2/2023-02-22 17-24-49.JPG,badger,0.5982541441917419
13180,../pictures/21_ZWIERZYNIEC/B/Zima/2/2023-02-22 17-25-02.JPG,badger,0.9979408383369446
13181,../pictures/21_ZWIERZYNIEC/B/Zima/2/2023-02-23 12-48-40.JPG,squirrel,0.986498236656189
13182,../pictures/21_ZWIERZYNIEC/B/Zima/2/2023-02-26 11-49-44.JPG,fallow deer,0.9999593496322632
13183,../pictures/21_ZWIERZYNIEC/B/Zima/2/2023-02-26 11-50-19.JPG,moose,0.971635103225708
13184,../pictures/21_ZWIERZYNIEC/B/Zima/2/2023-02-27 11-30-57.JPG,fox,1.0
13185,../pictures/21_ZWIERZYNIEC/B/Zima/2/2023-03-06 08-11-49.JPG,squirrel,0.7413379549980164
13186,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-02-21 04-40-14.JPG,raccoon dog,0.33532416820526123
13187,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-02-23 10-28-56.JPG,fox,1.0
13188,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-02-23 10-29-03.JPG,fox,0.9999997615814209
13189,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-02-24 14-19-04.JPG,red deer,0.9999994039535522
13190,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-02-24 14-19-11.JPG,red deer,1.0
13191,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-02-24 14-21-41.JPG,red deer,0.9999650716781616
13192,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-02-26 12-22-17.JPG,red deer,0.9999997615814209
13193,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-02-26 14-18-06.JPG,fox,1.0
13194,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-02-26 14-18-15.JPG,fox,0.9852524399757385
13195,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-02-26 14-18-22.JPG,fox,0.999998927116394
13196,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-03-01 07-18-47.JPG,empty,0.0
13197,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-03-04 07-25-22.JPG,empty,0.0
13198,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-03-04 07-25-30.JPG,empty,0.0
13199,../pictures/21_ZWIERZYNIEC/R/Późna jesień/1/2022-12-01 16-33-23.JPG,empty,0.0
13200,../pictures/21_ZWIERZYNIEC/R/Późna jesień/3/2022-11-29 12-16-22.JPG,empty,0.0
13201,../pictures/21_ZWIERZYNIEC/R/Późna jesień/3/2022-11-29 12-16-34.JPG,empty,0.0
13202,../pictures/21_ZWIERZYNIEC/R/Wiosna/2/2023-04-22 10-54-21.JPG,empty,0.0
13203,../pictures/21_ZWIERZYNIEC/R/Wiosna/2/2023-04-22 10-54-28.JPG,empty,0.0
13204,../pictures/21_ZWIERZYNIEC/R/Wiosna/2/2023-04-22 10-54-36.JPG,empty,0.0
13205,../pictures/21_ZWIERZYNIEC/R/Wiosna/2/2023-04-22 10-54-44.JPG,empty,0.0
13206,../pictures/21_ZWIERZYNIEC/R/Wiosna/2/2023-04-22 10-54-53.JPG,empty,0.0
13207,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-03-01 07-19-26.JPG,bird,0.8962913155555725
13208,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-03-01 16-52-48.JPG,fox,1.0
13209,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-03-03 11-43-39.JPG,badger,0.4824182987213135
13210,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-03-03 11-44-06.JPG,roe deer,0.9999998807907104
13211,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-03-03 19-53-43.JPG,red deer,1.0
13212,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-03-03 19-55-00.JPG,red deer,0.9999997615814209
13213,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-03-03 19-56-33.JPG,red deer,1.0
13214,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-03-03 19-58-40.JPG,red deer,0.9998874664306641
13215,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-03-03 20-00-53.JPG,red deer,0.6031961441040039
13216,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-03-03 20-02-19.JPG,red deer,0.999664306640625
13217,../pictures/21_ZWIERZYNIEC/B/Zima/3/2023-03-03 20-02-54.JPG,red deer,1.0
13218,../pictures/21_ZWIERZYNIEC/R/Późna jesień/1/2022-11-30 15-38-07.JPG,fallow deer,0.5997761487960815
13219,../pictures/21_ZWIERZYNIEC/R/Późna jesień/1/2022-12-03 05-26-08.JPG,fox,0.9999995231628418
13220,../pictures/21_ZWIERZYNIEC/R/Późna jesień/1/2022-12-04 02-06-27.JPG,red deer,0.9999998807907104
13221,../pictures/21_ZWIERZYNIEC/R/Późna jesień/1/2022-12-09 14-35-04.JPG,red deer,0.9999686479568481
13222,../pictures/21_ZWIERZYNIEC/R/Późna jesień/1/2022-12-09 14-39-32.JPG,red deer,0.9997642636299133
13223,../pictures/21_ZWIERZYNIEC/R/Późna jesień/1/2022-12-15 17-05-09.JPG,bear,0.5333723425865173
13224,../pictures/21_ZWIERZYNIEC/R/Późna jesień/2/2022-12-04 01-47-52.JPG,fallow deer,0.9906214475631714
13225,../pictures/21_ZWIERZYNIEC/R/Późna jesień/2/2022-12-09 14-16-55.JPG,red deer,0.9999450445175171
13226,../pictures/21_ZWIERZYNIEC/R/Późna jesień/3/2022-12-04 02-44-18.JPG,red deer,1.0
13227,../pictures/21_ZWIERZYNIEC/R/Późna jesień/3/2022-12-07 08-54-50.JPG,bison,1.0
