,image,detected_animal,confidence
12777,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-19-23.JPG,empty,0.0
12778,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-20-20.JPG,empty,0.0
12779,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-20-27.JPG,empty,0.0
12780,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-20-36.JPG,empty,0.0
12781,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-20-44.JPG,empty,0.0
12782,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-20-52.JPG,empty,0.0
12783,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-21-01.JPG,empty,0.0
12784,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-21-08.JPG,empty,0.0
12785,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-21-16.JPG,empty,0.0
12786,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-21-23.JPG,empty,0.0
12787,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-21-30.JPG,empty,0.0
12788,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-21-39.JPG,empty,0.0
12789,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-21-47.JPG,empty,0.0
12790,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-21-55.JPG,empty,0.0
12791,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-22-02.JPG,empty,0.0
12792,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-22-26.JPG,empty,0.0
12793,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-17-10.JPG,wild boar,0.9988940358161926
12794,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-17-18.JPG,wild boar,0.997338593006134
12795,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-17-25.JPG,wild boar,0.9993970394134521
12796,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-17-33.JPG,wild boar,0.9994534850120544
12797,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-17-40.JPG,wild boar,0.9997499585151672
12798,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-17-47.JPG,wild boar,0.9909022450447083
12799,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-17-56.JPG,wild boar,0.99491947889328
12800,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-18-03.JPG,wild boar,0.9971355199813843
12801,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-18-10.JPG,wild boar,0.9966928958892822
12802,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-18-28.JPG,wild boar,0.999311089515686
12803,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-18-44.JPG,wild boar,0.9988365769386292
12804,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-18-58.JPG,wild boar,0.9989393353462219
12805,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-19-09.JPG,wild boar,0.9989587068557739
12806,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-19-21.JPG,wild boar,0.9983324408531189
12807,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-19-32.JPG,wild boar,0.9986735582351685
12808,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-27-12.JPG,wild boar,0.9920316934585571
12809,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-27-24.JPG,wild boar,0.9966123700141907
12810,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-27-33.JPG,wild boar,0.9984729886054993
12811,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-27-42.JPG,wild boar,0.9947916269302368
12812,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-27-49.JPG,wild boar,0.9984157085418701
12813,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-27-57.JPG,wild boar,0.9984773993492126
12814,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-28-05.JPG,wild boar,0.9989836812019348
12815,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-28-16.JPG,wild boar,0.9990678429603577
12816,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-28-24.JPG,wild boar,0.9992948770523071
12817,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-28-58.JPG,wild boar,0.9985495209693909
12818,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-29-37.JPG,wild boar,0.42757824063301086
12819,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-29-48.JPG,wild boar,0.1666574776172638
12820,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-48-04.JPG,wild boar,0.991935133934021
12821,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-48-13.JPG,wild boar,0.9990161657333374
12822,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-48-29.JPG,wild boar,0.9983299374580383
12823,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-48-38.JPG,moose,0.3211216330528259
12824,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-48-45.JPG,wild boar,0.9829071164131165
12825,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-48-53.JPG,wild boar,0.9990046620368958
12826,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-49-00.JPG,wild boar,0.998935878276825
12827,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-08 18-49-08.JPG,wild boar,0.9975479245185852
12828,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-09 17-24-13.JPG,squirrel,0.9339373111724854
12829,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-10 07-47-15.JPG,stoat,0.3376314640045166
12830,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-13 16-02-42.JPG,raccoon dog,0.9903286099433899
12831,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-13 16-02-55.JPG,raccoon dog,0.9973545074462891
12832,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-15 16-36-09.JPG,raccoon dog,0.9940345883369446
12833,../pictures/21_ZWIERZYNIEC/B/Lato/3/2023-07-15 18-53-05.JPG,mink,0.2313128262758255
12834,../pictures/21_ZWIERZYNIEC/B/Późna jesień/1/2022-12-13 10-45-24.JPG,roe deer,0.986956000328064
12835,../pictures/21_ZWIERZYNIEC/B/Późna jesień/3/2022-12-13 16-49-39.JPG,red deer,0.875626266002655
12836,../pictures/21_ZWIERZYNIEC/B/Późna jesień/3/2022-12-13 16-50-03.JPG,red deer,0.9720093607902527
12837,../pictures/21_ZWIERZYNIEC/B/Późna jesień/3/2022-12-13 17-26-30.JPG,red deer,0.3243356943130493
12838,../pictures/21_ZWIERZYNIEC/B/Późna jesień/3/2022-12-15 02-25-40.JPG,red deer,0.14338241517543793
12839,../pictures/21_ZWIERZYNIEC/B/Późna jesień/3/2022-12-15 02-27-49.JPG,red deer,0.3074580132961273
12840,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-22-12.JPG,dog,0.1645858883857727
12841,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-22-19.JPG,dog,0.3494310975074768
12842,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-22-34.JPG,fox,0.14577089250087738
12843,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-23-04.JPG,empty,0.0
12844,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-23-13.JPG,empty,0.0
12845,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-24-07.JPG,empty,0.0
12846,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-24-16.JPG,empty,0.0
12847,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-24-23.JPG,empty,0.0
12848,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-24-35.JPG,empty,0.0
12849,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-24-42.JPG,empty,0.0
12850,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-24-50.JPG,empty,0.0
12851,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-25-10.JPG,empty,0.0
12852,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-25-18.JPG,empty,0.0
12853,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-25-25.JPG,empty,0.0
12854,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-25-33.JPG,empty,0.0
12855,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-25-40.JPG,empty,0.0
12856,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-26-04.JPG,empty,0.0
12857,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-26-39.JPG,empty,0.0
12858,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-27-08.JPG,empty,0.0
12859,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-28-13.JPG,empty,0.0
12860,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-28-20.JPG,empty,0.0
12861,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-28-31.JPG,empty,0.0
12862,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-28-39.JPG,empty,0.0
12863,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-28-47.JPG,empty,0.0
12864,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-28-55.JPG,empty,0.0
12865,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-29-04.JPG,empty,0.0
12866,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-29-13.JPG,empty,0.0
12867,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-29-23.JPG,empty,0.0
12868,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-29-32.JPG,empty,0.0
12869,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-29-39.JPG,empty,0.0
12870,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-29-47.JPG,empty,0.0
12871,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-30-04.JPG,empty,0.0
12872,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-30-13.JPG,empty,0.0
12873,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-30-21.JPG,empty,0.0
12874,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-30-49.JPG,empty,0.0
12875,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-30-57.JPG,empty,0.0
12876,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-31-07.JPG,empty,0.0
12877,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-31-16.JPG,empty,0.0
12878,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-31-23.JPG,empty,0.0
12879,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-31-31.JPG,empty,0.0
12880,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-31-40.JPG,empty,0.0
12881,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-31-48.JPG,empty,0.0
12882,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-31-55.JPG,empty,0.0
12883,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-32-03.JPG,empty,0.0
12884,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-34-35.JPG,empty,0.0
12885,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-34-42.JPG,empty,0.0
12886,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-34-50.JPG,empty,0.0
12887,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-34-58.JPG,empty,0.0
12888,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-36-22.JPG,empty,0.0
12889,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-36-29.JPG,empty,0.0
12890,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-36-35.JPG,empty,0.0
12891,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-36-52.JPG,empty,0.0
12892,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-37-00.JPG,empty,0.0
12893,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-40-00.JPG,empty,0.0
12894,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-40-07.JPG,empty,0.0
12895,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-40-20.JPG,empty,0.0
12896,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-40-28.JPG,empty,0.0
12897,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-41-51.JPG,empty,0.0
12898,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-42-17.JPG,empty,0.0
12899,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-42-26.JPG,empty,0.0
12900,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-42-33.JPG,empty,0.0
12901,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-42-41.JPG,empty,0.0
12902,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-42-48.JPG,empty,0.0
12903,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-43-02.JPG,empty,0.0
12904,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-43-11.JPG,empty,0.0
12905,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-43-19.JPG,empty,0.0
12906,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-43-30.JPG,empty,0.0
12907,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-43-54.JPG,empty,0.0
12908,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-44-03.JPG,empty,0.0
12909,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-44-19.JPG,empty,0.0
12910,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-44-26.JPG,empty,0.0
12911,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-44-34.JPG,empty,0.0
12912,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-44-41.JPG,empty,0.0
12913,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-44-58.JPG,empty,0.0
12914,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-45-07.JPG,empty,0.0
12915,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-45-14.JPG,empty,0.0
12916,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-45-23.JPG,empty,0.0
12917,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-45-30.JPG,empty,0.0
12918,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-45-40.JPG,empty,0.0
12919,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-45-53.JPG,empty,0.0
12920,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-46-00.JPG,empty,0.0
12921,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-46-07.JPG,empty,0.0
12922,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-46-13.JPG,empty,0.0
12923,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-46-46.JPG,empty,0.0
12924,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-46-58.JPG,empty,0.0
12925,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-47-11.JPG,empty,0.0
12926,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-47-18.JPG,empty,0.0
12927,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-47-25.JPG,empty,0.0
12928,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-47-33.JPG,empty,0.0
12929,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-47-40.JPG,empty,0.0
12930,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-47-47.JPG,empty,0.0
12931,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-47-55.JPG,empty,0.0
12932,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-48-02.JPG,empty,0.0
12933,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-48-10.JPG,empty,0.0
12934,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-48-18.JPG,empty,0.0
12935,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-48-26.JPG,empty,0.0
12936,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-48-33.JPG,empty,0.0
12937,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-48-40.JPG,empty,0.0
12938,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-48-50.JPG,empty,0.0
12939,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-49-21.JPG,empty,0.0
12940,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-49-28.JPG,empty,0.0
12941,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-49-36.JPG,empty,0.0
12942,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-49-43.JPG,empty,0.0
12943,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-49-51.JPG,empty,0.0
12944,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-50-01.JPG,empty,0.0
12945,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-51-15.JPG,empty,0.0
12946,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-52-14.JPG,empty,0.0
12947,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-52-29.JPG,empty,0.0
12948,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-52-42.JPG,empty,0.0
12949,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-53-03.JPG,empty,0.0
12950,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-53-14.JPG,empty,0.0
12951,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-54-32.JPG,empty,0.0
12952,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-55-07.JPG,empty,0.0
12953,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-55-20.JPG,empty,0.0
12954,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-55-42.JPG,empty,0.0
12955,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-56-03.JPG,empty,0.0
12956,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-56-11.JPG,empty,0.0
12957,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-56-22.JPG,empty,0.0
12958,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-57-02.JPG,empty,0.0
12959,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-57-09.JPG,empty,0.0
12960,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-57-16.JPG,empty,0.0
12961,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-57-23.JPG,empty,0.0
12962,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-57-32.JPG,empty,0.0
12963,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-57-40.JPG,empty,0.0
12964,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-57-51.JPG,empty,0.0
12965,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-57-59.JPG,empty,0.0
12966,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-58-16.JPG,empty,0.0
12967,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-58-23.JPG,empty,0.0
12968,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-58-31.JPG,empty,0.0
12969,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-58-39.JPG,empty,0.0
12970,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-58-52.JPG,empty,0.0
12971,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-59-01.JPG,empty,0.0
12972,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-59-09.JPG,empty,0.0
12973,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-59-17.JPG,empty,0.0
12974,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-59-171.JPG,empty,0.0
12975,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-59-32.JPG,empty,0.0
12976,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-59-41.JPG,empty,0.0
12977,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 05-59-56.JPG,empty,0.0
12978,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-00-03.JPG,empty,0.0
12979,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-00-10.JPG,empty,0.0
12980,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-00-22.JPG,empty,0.0
12981,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-00-30.JPG,empty,0.0
12982,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-01-03.JPG,empty,0.0
12983,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-01-10.JPG,empty,0.0
12984,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-01-18.JPG,empty,0.0
12985,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-01-28.JPG,empty,0.0
12986,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-01-42.JPG,empty,0.0
12987,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-01-51.JPG,empty,0.0
12988,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-02-08.JPG,empty,0.0
12989,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-02-16.JPG,empty,0.0
12990,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-02-27.JPG,empty,0.0
12991,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-02-35.JPG,empty,0.0
12992,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-02-46.JPG,empty,0.0
12993,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-02-58.JPG,empty,0.0
12994,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-03-16.JPG,empty,0.0
12995,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-03-24.JPG,empty,0.0
12996,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-03-32.JPG,empty,0.0
12997,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-03-41.JPG,empty,0.0
12998,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-03-49.JPG,empty,0.0
12999,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-03-56.JPG,empty,0.0
13000,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-04-04.JPG,empty,0.0
13001,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-04-14.JPG,empty,0.0
13002,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-04-22.JPG,empty,0.0
13003,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-04-43.JPG,empty,0.0
13004,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-05-02.JPG,empty,0.0
13005,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-05-15.JPG,empty,0.0
13006,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-05-21.JPG,empty,0.0
13007,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-05-28.JPG,empty,0.0
13008,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-05-37.JPG,empty,0.0
13009,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-05-44.JPG,empty,0.0
13010,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-08-53.JPG,empty,0.0
13011,../pictures/21_ZWIERZYNIEC/B/Wczesna jesień/1/2022-09-21 06-10-25.JPG,empty,0.0
